date,2330,2233,4968,8054,3661,2247,7828,7769,3044,1560,8422,2345,5439,2383,3227,3479,2882,6669,2059,3665,1580,6462,2211,6139,3653,1563,0661,2360,6187,6451,3363,2454,2881,3231,1319,2382,1795,6472,0881,0757,0926,0050,B55,D21,X1,X2
2010-01-18,-0.00949371,0.009828255,0.013728963,-0.011696083,0.008523202,0.001928399,0.013472741,0.014668208,0.00873368,0.035457334,0.000909629,0.019737517,0.013387085,-0.010235518,0.001978238,0.011428684,0.0,0.007261562,0.066877282,-0.008630187,0.015314238,0.004828708,0.003429812,-0.017789554,-0.01111122,0.001352609,0.004097961,-0.007272762,-0.006071652,0.00666861,0.0,0.003418807,-0.002554386,-0.01698892,-0.040372367,0.005610141,0.001082394,0.003625763,0.005855211,0.006269882,0.003401067,-0.005203811,0.0020556977379999996,0.0021510227301999993,0.002388280576500001,0.0007633465384999991
2010-01-19,-0.006379639,0.005067147,0.007014031,-0.014815086,-0.004387983,-0.001720215,0.019159914,-0.005354857,-0.044451763,0.067352222,-0.000642828,0.0,-0.005333269,-0.006191907,-0.021978907,-0.009132521,0.013468189,-0.004224747,0.062683702,-0.021907127,-0.02150621,-0.003988472,-0.00241797,-0.001282842,-0.002797207,-0.003512834,-0.003075856,0.014493012,0.0228788,-0.005800499,0.0,-0.027683429,-0.003843618,0.007757997,-0.030420664,-0.022631772,0.000754091,-0.00266189,-0.005034307,-0.00427886,-0.002656262,-0.013129291,-0.0012140653434999998,-0.0025648276584,6.642890800000053e-05,-0.0017630552484999998
2010-01-20,0.00796817,-0.003595735,-0.005237734,-0.010502677,-0.013474223,-0.00426771,0.023099461,-0.019532389,0.00453515,-0.053109844,-0.001724838,-0.009820063,0.021164784,-0.002072578,-0.010152373,-0.013856998,-0.020270966,-0.012298379,-0.012739028,-0.010389859,0.001551559,-0.010171877,-0.006508593,0.005121676,0.008368249,-0.006913449,-0.008099738,0.004307296,-0.009569509,-0.014572307,0.0,0.0104713,-0.016828932,-0.025040425,-0.005808327,-0.018773172,-0.0006603,-0.00706186,-0.012684555,-0.011687542,-0.006894224,-0.006186462,-0.005448353153699999,-0.006507020865399998,-0.0068858879635,-0.005884577061999999
2010-01-21,-0.00636948,-0.009670132,-0.013855041,-0.0045352,-0.005513981,-0.002036814,0.019650908,-0.007107877,0.00900907,0.021978867,-0.000777385,-0.033447899,-0.021164784,-0.016736742,-0.010256497,0.013856998,-0.003418733,-0.005225702,-0.020726131,-0.013519106,0.003095936,-0.004755715,-0.002926003,-0.014148256,-0.039665253,-0.0039353,-0.003699541,-0.017341537,-0.025564346,-0.006887681,0.0,-0.046189382,0.0,0.007892707,-0.013685478,-0.01320637,0.000173901,-0.00321,-0.005982948,-0.005197643,-0.00318,-0.008010741,-0.007646946692399999,-0.005468447385,-0.010733314683,-0.01011594766
2010-01-22,-0.024253413,-0.004349488,-0.006305839,-0.012195319,-0.007604809,-0.002624017,0.020560515,-0.010365921,-0.055313638,-0.036221244,-0.001026886,-0.034605564,-0.038151788,-0.017021774,-0.016632403,-0.013856998,-0.027779618,-0.007084011,0.0,-0.04801642,0.028943375,-0.006179652,-0.003868521,-0.040983907,-0.023392884,-0.004718974,-0.004856808,-0.05390525,-0.038974117,-0.008906321,0.0,-0.050336814,-0.026456542,-0.0238675,0.005888128,-0.033035993,0.001895612,-0.004221981,-0.007744,-0.006903196,-0.004158989,-0.028094262,-0.017245704955300003,-0.010589691878799998,-0.025293997274000002,-0.014827483489
2010-01-25,-0.011522695,-0.005748362,-0.008289004,-0.034324697,-0.030659947,-0.009040643,0.030412278,-0.046548242,-0.038652155,-0.072218143,-0.003747803,-0.00706713,-0.028170885,-0.006458514,-0.038466281,0.011560834,-0.012400545,-0.027546374,-0.034623962,-0.006367086,-0.025856889,-0.021817965,-0.014189765,-0.021828943,-0.036148513,-0.013292605,-0.017546064,-0.018634096,-0.02861047,-0.031155722,0.0,0.005719749,-0.002684524,-0.027756804,0.0,0.003048737,-0.002308599,-0.015327598,-0.027124053,-0.025666192,-0.014853753,-0.003683264,-0.0191428842772,-0.0175984219003,-0.018126229075500003,-0.0167133772715
2010-01-26,-0.00497933,-0.021109105,-0.030142703,-0.003179669,-0.002645941,-0.001229897,0.018398727,-0.002644906,-0.054669501,-0.071907795,-0.00043439,-0.069753056,-0.034887307,-0.050952316,-0.024256977,-0.035091331,-0.038151723,-0.002675912,-0.055724722,-0.040739754,-0.071858503,-0.002800922,-0.001631368,-0.069978602,-0.069869681,-0.002858648,-0.002110331,-0.071458906,-0.072485633,-0.004118426,0.0,-0.019194447,-0.027249651,-0.033673215,-0.057388617,-0.023095716,0.001862299,-0.001815959,-0.003566324,-0.002857026,-0.0018414,-0.023332836,-0.0177158899814,-0.013804902092000002,-0.0403596217115,-0.027156844624
2010-01-27,-0.008354268,-0.002429045,-0.003585136,-0.070928303,-0.025187796,-0.007527307,0.028103188,-0.037917173,0.039780894,0.028006521,-0.003106992,-0.011472421,-0.008915329,-0.044141961,-0.069311798,-0.00956949,0.0018501,-0.022694429,-0.026126308,-0.001664592,-0.020067591,-0.018116707,-0.011751905,-0.005934766,-0.071580802,-0.01126888,-0.014546169,-0.048285302,-0.036105019,-0.025876439,0.0,0.011560822,0.008253132,0.006825903,-0.036943534,0.0,-0.002124485,-0.012703683,-0.022530641,-0.021220082,-0.012327307,-0.000944714,-0.014860254511499998,-0.013788207028899997,-0.014035137025,-0.016693800942
2010-01-28,0.006689022,-0.017473928,-0.024958095,-0.029490446,0.000490556,-0.000345544,0.017023415,0.002227688,0.067658648,0.050487445,-5.83e-05,0.041437209,0.03230818,0.035009406,-0.004796172,-0.002406689,0.016499048,0.000113473,0.020379165,0.037602245,0.013423001,-0.000661112,-0.000213219,0.053597267,0.041528458,-0.001679009,-0.000370041,0.066634408,0.026126374,-0.001089648,0.0,0.001913876,0.023020588,0.044895344,0.033829844,0.00466206,-0.002174064,-0.000290972,-0.000922251,-0.000295909,-0.000372358,0.021506149,0.0120595620186,0.0076083855375,0.0253075444895,0.014969644781
2010-01-29,0.024692613,-0.00032676,-0.00060931,0.041385251,0.026157244,0.006966449,0.00553172,0.041789378,0.027651531,0.0108815,0.003058632,0.046855398,-0.020438526,-0.013856993,-0.026798193,-0.012121373,-0.01465227,0.022975789,0.011461443,-0.034275828,-0.018503442,0.016929321,0.011483468,0.029189,-0.070204254,0.008061178,0.013962365,0.040491358,-0.055979337,0.023707705,0.0,-0.005752652,0.001337905,-0.009803957,0.001039037,-0.009345831,0.003948973,0.012280709,0.02076344,0.020717365,0.011741245,-0.019617612,0.0159723557515,0.012403198597299998,-0.0008052099964999998,0.0032066765185000006
2010-02-01,-0.028031531,0.016958168,0.023760397,-0.02220414,-0.020920705,-0.006343071,0.026290076,-0.031205635,-0.013730198,-0.018569687,-0.002605145,0.027779564,0.008810533,0.011560837,0.004926118,0.012121373,-0.022389021,-0.01890888,-0.008583747,-0.020126868,0.018503442,-0.015225984,-0.009845768,0.010899318,0.003629761,-0.009685968,-0.012201756,0.015748363,-0.009132446,-0.021759038,0.0,-0.029270382,-0.009402418,-0.018227568,-0.013591472,0.007794271,-0.000778809,-0.010652412,-0.018945979,-0.017749919,-0.010352062,-0.011385284,-0.011417395622900001,-0.008310998838199999,-0.004103926144500001,-0.008031206911
2010-02-02,-0.0134682,-0.014634648,-0.020914193,-0.010416813,-0.011473884,-0.003708308,0.022236566,-0.016404993,-0.05202118,0.009873937,-0.001487376,-0.063625734,-0.008810533,-0.023256892,-0.063392578,0.007202881,0.0,-0.010521668,-0.023256862,-0.018812598,-0.011735271,-0.008812139,-0.005609795,-0.058594234,-0.036904549,-0.006166462,-0.00699548,0.010878066,0.009132446,-0.012641427,0.0,-0.013958352,-0.024591337,0.016584117,0.0,0.013878418,-7.92e-05,-0.00609,-0.011,-0.0101,-0.00596,-0.010551733,-0.010835035788600001,-0.012467453679500001,-0.014880830191500003,-0.009078626875499997
2010-02-03,0.0134682,-0.008334422,-0.011958285,-0.022948916,-0.010518,-0.003440706,0.021823349,-0.014911775,0.061195566,0.036445642,-0.001373755,0.021661535,-0.005917278,0.004694881,0.023286952,-0.004796192,0.005644418,-0.009672507,0.014598802,0.030602417,0.028264577,-0.008162066,-0.005179945,0.004301147,0.0,-0.005809175,-0.00646745,0.009230934,0.067375368,-0.011718688,0.0,0.02184794,-0.00277016,0.027576779,0.0,0.016705004,-0.002671432,-0.005632585,-0.01019674,-0.00927848,-0.005517651,0.017208876,0.0019236759740999996,-0.0021858757205999993,0.013657253519,0.006164432365000001
2010-02-04,-0.011774754,-0.007695826,-0.01105183,0.010657259,0.021250805,0.005558303,0.007761647,0.034269037,-0.013793327,-0.016985525,0.002457355,-0.007168452,-0.005952375,0.041290243,0.0,0.00956949,-0.001877919,0.018600487,0.005780363,-0.006720082,0.016260525,0.013555765,0.009234897,-0.001431632,0.047715465,0.006187246,0.01121003,0.004583586,0.033429331,0.018965786,0.0,0.011718884,-0.008356586,-0.012882599,0.055285338,-0.024391437,0.002027737,0.009864782,0.016611346,0.016692925,0.009412917,-0.003798694,0.0068720604783999995,0.008984622448299997,0.005721698573499999,0.010023058409000002
2010-02-05,-0.032676975,0.013642795,0.019099451,0.012291657,-0.002778172,-0.001267136,0.018456573,-0.002850516,-0.071973494,-0.072133311,-0.000450223,-0.070793069,-0.061557913,-0.029648703,-0.071553693,-0.028987557,-0.066043451,-0.002793489,-0.032213623,-0.062603406,-0.059818465,-0.002891087,-0.001691102,-0.071246799,-0.062867273,-0.00290833,-0.002183647,-0.032535765,-0.070951736,-0.004246109,0.0,-0.00779731,-0.065004801,-0.061840932,-0.072270874,-0.053895782,0.00292782,-0.001880197,-0.003677767,-0.002964968,-0.001903279,-0.03485346,-0.019431526298800007,-0.0145484443456,-0.047197666425000014,-0.029239925350999996
2010-02-08,0.003490422,-0.002517627,-0.003710584,-0.072364294,-0.038434778,-0.011180503,0.033662331,-0.058858508,-0.04061473,-0.113190654,-0.004652958,-0.035367122,-0.003179641,0.045256602,0.013642778,0.064078888,0.013958388,-0.034434828,0.01477132,0.003582646,0.015293362,-0.027065426,-0.017640761,-0.031252512,0.094615971,-0.016155922,-0.021795556,-0.056695346,-0.042048311,-0.038654769,0.0,-0.009832921,-0.021116987,-0.026202367,-0.051631518,-0.003262662,-0.003480662,-0.019042806,-0.033643414,-0.031975362,-0.018430533,0.001968465,-0.0221813391901,-0.020082206625699994,-0.010315570401500003,-0.014711343328500003
2010-02-09,0.020690324,-0.026262467,-0.037506421,0.0,0.003825691,0.000597002,0.015554175,0.007399622,0.055429811,0.017880451,0.000342753,0.031498666,0.064737554,0.028355234,0.026739558,0.0,0.009852289,0.003080574,-0.002936863,0.024725966,0.023334421,0.001616553,0.001297417,0.037387531,0.003466211,-0.000422129,0.001483129,0.032789817,0.009160518,0.002131303,0.0,0.011787956,0.032986591,0.021016541,0.058034939,0.032157111,-0.001130812,0.00133329,0.001890702,0.002429022,0.001192408,0.013672108,0.012010603661700002,0.0074180114971,0.022387580215,0.013217912526
2010-02-10,-0.003418738,0.001911049,0.002555504,0.033213367,0.017210429,0.004402411,0.009586058,0.028061329,-0.01481508,0.03482944,0.001964154,0.015384918,0.066402439,0.006430871,0.007884405,0.03390154,0.0,0.014999242,0.008784833,0.019007476,-0.009933904,0.010781581,0.007387719,0.019682626,0.0,0.004648356,0.008947979,-0.027802284,0.024025142,0.015061476,0.003651761,0.011650617,0.021882728,0.012058739,0.005305055,0.012578766,0.000296755,0.00788,0.013194516,0.01338153,0.0075,0.010612719,0.0084274138899,0.010373256291199997,0.0115468084095,0.0072820590115
2010-02-22,0.01022152,0.0109166,0.015262096,0.014414736,0.013713764,0.003404756,0.011156353,0.022678085,-0.035446755,-0.013538767,0.001538733,0.003809509,0.067502024,0.006389779,-0.013175423,0.0,0.042232775,0.011883892,0.011594333,0.016971535,0.034345201,0.008383554,0.005792385,0.004487734,-0.017452446,0.003319659,0.006993577,0.027802284,0.016188706,0.011682996,0.0,0.02101319,0.032650091,-0.031306986,0.026111157,0.001561249,0.000102777,0.00617,0.0102,0.0105,0.00585,0.009551171,0.009999098398999998,0.0073107600232,0.0078455534885,0.009116424635500003
2010-02-23,0.0134682,0.008560161,0.01194176,-0.014414736,0.012500132,0.00305907,0.011699519,0.020807275,0.003088041,0.025689584,0.001391382,0.0,0.065680228,0.002120931,0.0,0.0,0.001877919,0.010802886,-0.005780363,0.0,-0.006451659,0.007551856,0.005239381,0.014815071,0.0,0.002859165,0.006315943,0.011227077,0.021661482,0.010510477,0.0,0.009407407,-0.02976833,-0.014235087,0.020408859,-0.004691158,0.000920303,0.005570889,0.009213847,0.009524136,0.005275223,0.0,0.009821958451699997,0.006895964898800001,0.006661229165499999,0.003993421068
2010-02-24,-0.02197889,0.00774291,0.010789466,0.012624172,0.00157226,-4.01e-05,0.016547661,0.003906174,0.027371166,0.014388689,7.16e-05,0.022557308,0.026539502,0.031285133,-0.013351335,-0.08096905,-0.017029692,0.001075691,0.0,-0.011849695,0.009661957,7.74e-05,0.000276433,-0.010347416,-0.028573378,-0.001271644,0.000230708,-0.008006433,0.058268843,-4.5e-05,0.0,-0.011299555,0.012866578,-0.012624178,0.029852956,0.003129909,0.000638582,0.00023553,-1.01e-05,0.000587702,0.000134848,-0.006676191,-0.0018450786449000004,-0.0002510662869,0.0010316551245,0.0009859851819999997
2010-02-25,-0.005141382,0.000398773,0.000417094,-0.005390831,-0.00607521,-0.00219452,0.019895337,-0.007982041,0.04401688,-0.005970167,-0.000844402,-0.00372438,-0.019231388,0.010214607,-0.043963119,0.0,-0.019268428,-0.00572456,0.002894355,-0.02064632,-0.006430914,-0.005138027,-0.003179104,0.053519602,-0.036904549,-0.004145758,-0.004010285,-0.016207816,-0.044084208,-0.007429547,0.0,-0.04058528,0.001419405,-0.001816502,0.0,0.0,0.000463721,-0.003480481,-0.006455714,-0.00565552,-0.00344,-0.011549657,-0.004585164710100001,0.0003367499095999994,-0.005996817918,-0.006022744181999998
2010-02-26,0.010256466,-0.004725075,-0.00683819,-0.027398974,-0.011662394,-0.00376106,0.02231799,-0.016699565,0.023641768,-0.001198299,-0.001509772,0.043802623,0.047402254,-0.00816333,-0.01985881,0.002406689,0.005819609,-0.010689121,0.0,-0.003482996,-0.003231043,-0.008940317,-0.005694539,-0.031476088,-0.015151808,-0.006236897,-0.007099587,0.036892702,0.042735636,-0.012823397,0.0,-0.003952574,0.00706716,0.0,-0.017804648,0.023167059,-0.000916531,-0.006186136,-0.011159945,-0.010211217,-0.006050799,-0.001938043,-0.0005666644869999994,-0.0070512500963999985,0.005999014885499998,-0.0009448395320000001
2010-03-01,0.013513703,-0.008460336,-0.012137042,-0.013047734,-0.000646972,-0.000666507,0.017522924,0.000461498,-0.023641768,-0.003603656,-0.000194817,0.007117504,0.01150761,0.016260473,0.066506496,-0.014528062,0.015355356,-0.000898279,0.005763705,0.042687822,0.009661957,-0.001437414,-0.000727828,0.008683079,0.030077451,-0.002107101,-0.001001481,0.037098568,0.006724961,-0.002188147,0.0,0.025416813,0.018144311,0.023361352,0.023669752,-0.001527854,-0.002509445,-0.000844331,-0.00188134,-0.001224932,-0.000905425,0.023958981,0.0063065890353999985,0.002153848520299999,0.011884700190999997,0.008493292944499999
2010-03-02,0.005020998,-0.001089457,-0.001688622,0.033213367,0.028956443,0.007772027,0.004252359,0.046071074,0.023641768,0.017889565,0.00340283,-0.014285957,-0.002290991,-0.006066691,-0.005376356,0.014528062,-0.001906537,0.025473006,0.002869445,-0.005027258,0.006389756,0.018856302,0.012768991,0.01430641,0.06453852,0.009132832,0.01553527,-0.010679052,0.067383091,0.026413392,0.0,-0.003868477,0.008264462,0.0,0.0,-0.001530207,0.00259626,0.013661729,0.023133675,0.023014958,0.013072282,-0.002844895,0.011253303822799997,0.014054357693399999,0.009165870577500002,0.013550280152500002
2010-03-03,0.001668024,0.018852001,0.02642005,0.009033485,-0.001685614,-0.000959339,0.017978295,-0.001152125,0.0,-0.010695313,-0.000319349,0.007168452,0.004576697,-0.00814666,0.002691789,-0.014528062,0.018904163,-0.001821966,0.036572287,0.0,-0.009600055,-0.002145985,-0.001197421,-0.002845024,-0.013986235,-0.002497713,-0.00157775,-0.001534901,0.001252305,-0.003191115,0.0,0.017291497,0.012270156,-0.012511358,0.013552991,-0.007686433,-0.000272588,-0.00135,-0.002756905,-0.002073025,-0.00139,0.0,-0.0005086768343000001,-0.0006869528009999996,0.001845055576,0.000790824216
2010-03-04,-0.013423003,-0.001785602,-0.002674054,-0.01084998,0.00157226,-4.01e-05,0.016547661,0.003906174,-0.018868484,-0.015653469,7.16e-05,0.035091356,0.013605694,0.004081582,0.002684568,0.0,-0.015094717,0.001075691,-0.013908427,-0.015235558,-0.003220616,7.74e-05,0.000276433,-0.00142551,0.041385215,-0.001271644,0.000230708,0.004597767,-0.011328018,-4.5e-05,0.0,-0.021174997,-0.020534618,0.001796992,0.019048204,-0.018692211,0.000820335,0.00023553,-1.01e-05,0.000587702,0.000134848,-0.008583763,-0.0018115503392,-0.00017390163120000005,-0.0012301717155,-0.001636992539
2010-03-05,0.020067579,0.000398773,0.000417094,-0.0018198,-0.00826167,-0.002808312,0.020845718,-0.011390265,0.0,0.007255147,-0.001105175,-0.010398725,0.002249664,0.01616205,0.018592834,-0.012270105,0.016965584,-0.007667734,0.002797202,0.025265094,0.001611571,-0.006626804,-0.004164402,0.040536697,-0.003384101,-0.004964965,-0.005220156,0.028637991,0.03238138,-0.009540473,0.0,-0.009775249,0.019178571,0.010714366,-0.011385293,0.021773831,-0.00219783,-0.004540227,-0.008297139,-0.007438883,-0.004465522,0.014265577,0.0033519489583999982,0.0009867989211999994,0.00811543096,0.004557446802999999
2010-03-08,0.013158068,-0.006187637,-0.008911998,0.016260467,0.017888546,0.004596178,0.009280605,0.02910414,0.009478744,0.016726818,0.002046809,-0.003490387,0.002244661,-0.002006056,0.031090584,-0.014925585,0.007448856,0.015603547,0.002789405,0.023018427,0.009615505,0.011246941,0.007697457,0.008185543,0.003384101,0.004906367,0.009327349,-0.004467657,-0.019802598,0.015716719,0.0,0.036648267,0.002710103,0.040040128,0.011385293,0.0,0.000109972,0.00821,0.0138,0.0139,0.00782,0.013133415,0.010567445790300002,0.008904398726499998,0.0071173365445,0.008579523816500002
2010-03-09,0.001632621,0.011373901,0.015906084,0.021277416,0.016594853,0.004226597,0.009863081,0.027114362,0.027908788,-0.00713437,0.001889165,-0.021202244,-0.006749156,-0.004024225,-0.002554277,0.039317062,0.001853529,0.014450709,0.011080446,0.00486423,0.001593594,0.010359225,0.007106646,-0.020590989,0.026668243,0.004414234,0.008603694,0.013343439,0.01242252,0.014466677,0.0,0.007547206,0.004051241,0.005106479,-0.019048204,-0.009273606,0.000999326,0.007577757,0.012674128,0.012877231,0.007209007,0.002791942,0.005734769088700001,0.0055739757719,0.003449833023000001,0.005169341814
2010-03-10,0.001630041,0.010501562,0.014677519,-0.007042318,0.004768189,0.000863771,0.015137692,0.008859474,-0.018519048,0.037475063,0.000456302,0.017699559,-0.02514418,0.016000423,-0.010282866,-0.024391478,0.00738014,0.003919265,-0.005524876,0.0,-0.001593594,0.002260649,0.001724817,-0.006958964,0.0,-6.65e-05,0.002007326,0.001471636,0.001233789,0.0030416,0.0,0.011215071,0.031832931,-0.013675494,-0.009661916,-0.006230581,0.000268196,0.00179,0.002685899,0.003199379,0.00164,0.0,0.0033311538868000014,0.0011650430484,0.00040308659300000054,0.0009395481095000002
2010-03-11,0.0,0.002543891,0.003449967,-0.001768312,0.00157226,-4.01e-05,0.016547661,0.003906174,0.009302393,-0.019733617,7.16e-05,0.0,0.0,-0.018018537,-0.002587326,0.071458988,-0.024187308,0.001075691,0.008275906,-0.00486423,0.004773269,7.74e-05,0.000276433,0.028907692,-0.01324522,-0.001271644,0.000230708,-0.010347418,0.001232244,-4.5e-05,0.0,0.014760416,-0.00392406,-0.019114381,0.015414554,-0.006269644,0.00026752,0.000236,-1.01e-05,0.000587702,0.000135,-0.002791942,-1.4660856000000053e-05,0.0028747197283999996,0.001462697691,0.0009469631534999998
2010-03-12,-0.009820095,0.000398773,0.000417094,-0.005323864,-0.001624961,-0.000942245,0.017951722,-0.001057871,-0.009302393,0.001171623,-0.00031208,-0.017699559,0.054067155,0.021978884,-0.015666115,0.015963858,0.007504783,-0.00176803,0.002743489,-0.001626845,-0.007968183,-0.002104614,-0.001170006,-0.01503783,0.006644539,-0.00247491,-0.001544106,-0.010455736,0.045736069,-0.003132547,0.0,-0.014760416,-0.002624745,-0.005277022,0.017062068,-0.006309122,-0.000178097,-0.00132,-0.00270578,-0.002023504,-0.00136,-0.000932476,-0.0026279668214999993,-0.0019134854107999996,0.0028486999905000007,-0.0007607849339999999
2010-03-15,-0.016584128,-0.001744956,-0.00261651,-0.019767095,0.00050457,-0.000341589,0.017017256,0.002249441,-0.014117887,-0.009411881,-5.66e-05,-0.014388737,0.0,-0.019960769,-0.018592834,-0.007950143,-0.026516748,0.000125938,-0.013793325,-0.024723707,-0.003205154,-0.000651546,-0.000206877,-0.022285017,-0.020067563,-0.001673733,-0.00036226,-0.028943391,0.0,-0.001076115,0.0,-0.014981554,-0.005270137,-0.016000383,-0.011342334,0.0,0.001253918,-0.000284153,-0.000910434,-0.000284462,-0.000365788,-0.014091356,-0.007444920144299998,-0.0039585213004000004,-0.011831320773999999,-0.007128423484000001
2010-03-16,-0.001673607,-0.000317362,-0.000596012,-0.018315531,-0.014577911,-0.004576016,0.023574507,-0.021259442,-0.014320049,-0.004739369,-0.001855679,0.021506242,0.00437645,0.045328074,0.008010726,-0.014934151,0.003831439,-0.01327851,0.00554018,0.008309339,0.026921676,-0.010921739,-0.007004081,0.007017566,0.006734029,-0.007325199,-0.008708588,-0.017147718,0.0,-0.015637613,0.0,0.003766483,0.017027318,0.023030225,-0.009551176,-0.01113776,-0.001797068,-0.007594911,-0.013613066,-0.012586613,-0.007407601,0.004719216,-0.0044408604208,-0.0051724877585,0.0025129750554999998,-0.0015771056210000004
